Prolific_ID,ID,Condition,Joke,Critical,Meaning1,Meaning2,key_resp_sentence.rt,key_resp_relatedness.keys,key_resp_relatedness.rt,key_resp_IsItJoke.keys,key_resp_IsItJoke.rt,slider_IsItFunny_responseValue,slider_IsItFunny_responseTime,Correct
60e845f301f5a5901200baf4,14.0,Sense1,"I heard he was on a roll, turns out his last three books were bestsellers.",ROLL,BREAD,SUCCESS,8.1053,left,2.2128,right,1.2649,1.0,2.1828,1
60e845f301f5a5901200baf4,16.0,Sense1,"The restaurant at the resort had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,6.1408,left,3.7452,right,2.1746,1.0,1.0156,1
60e845f301f5a5901200baf4,9.0,Joke,"I don't like people who take drugs, for example: airport security.",TAKE,SNATCH,USE,5.8748,right,4.151,left,1.3777,7.0,4.5496,1
60e845f301f5a5901200baf4,26.0,Sense1,I got fired from the chocolate factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,6.8077,left,2.5835,right,1.7105,1.0,2.3987,1
60e845f301f5a5901200baf4,19.0,Joke,The actor fell through the floorboards: he was going through a stage,STAGE,THEATER,PHASE,7.8782,right,3.495,left,1.3559,2.0,1.9649,1
60e845f301f5a5901200baf4,17.0,Joke,Secret agents don't sleep because they don't want to give away their covers,COVERS,DUVET,IDENTITY,9.8563,right,1.4789,left,1.8738,5.0,2.5816,1
60e845f301f5a5901200baf4,37.0,Sense2,It's hard for leopards to have plain fur as they're always spotted.,SPOTTED,SEEN,PATTERNED,7.2464,right,1.5952,left,1.4405,2.0,1.8986,0
60e845f301f5a5901200baf4,14.0,Joke,"I heard he was on a roll, turns out he fell asleep at the bakery.",ROLL,BREAD,SUCCESS,7.8915,left,1.0113,left,1.3063,3.0,1.9806,1
60e845f301f5a5901200baf4,22.0,Sense1,The man didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,2.975,left,0.8503,right,5.1777,1.0,1.7973,1
60e845f301f5a5901200baf4,25.0,Sense1,She had a bright mind but never developed it.,DEVELOPED,IMPROVE,FILM,3.5944,left,3.9609,left,2.6975,1.0,2.3489,0
60e845f301f5a5901200baf4,32.0,Sense2,"Some people believe the earth is flat, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,7.5243,right,1.2259,right,4.5866,1.0,2.9478,1
60e845f301f5a5901200baf4,20.0,Joke,Mac users don't get enough sunlight because they don't have Windows,WINDOWS,COMPUTER,GLASS,3.5412,left,1.2228,left,2.3398,4.0,4.0644,1
60e845f301f5a5901200baf4,16.0,Joke,"The restaurant on the moon had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,2.6912,right,2.6634,left,2.2745,5.0,1.5147,1
60e845f301f5a5901200baf4,21.0,Sense1,The man on death row was worried. His days were numbered.,NUMBERED,LIMITED,SEQUENCE,6.408,left,1.2718,right,1.396,1.0,1.8661,1
60e845f301f5a5901200baf4,33.0,Sense2,"I tried a bigger hammer to fix the painting to the wall, but I couldn't nail it.",NAIL IT,SUCCEED,RUST,4.1587,left,1.2335,left,1.6859,3.0,1.6984,0
60e845f301f5a5901200baf4,13.0,Joke,The bank couldn't keep any secrets because it had too many tellers,TELLERS,GOSSIP,CASHIER,5.0504,left,2.1977,left,2.1864,6.0,2.0317,1
60e845f301f5a5901200baf4,15.0,Joke,"I asked the librarian for books about paranoia. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,7.6082,right,2.6956,left,1.0937,6.0,1.8648,1
60e845f301f5a5901200baf4,31.0,Sense2,"I wanted to buy a car with a gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,5.4069,right,1.5952,left,2.7241,6.0,1.848,0
60e845f301f5a5901200baf4,40.0,Sense2,No need to plug in the toy: its battery is charged,BATTERY,ASSAULT,POWERED,4.3117,right,1.2068,right,1.9781,1.0,3.0482,1
60e845f301f5a5901200baf4,30.0,Sense1,"I had no idea who could have done this, and then it hit me.",IT HIT ME,REALISE,STRIKE,4.6426,left,1.611,right,1.2575,1.0,1.2823,1
60e845f301f5a5901200baf4,11.0,Joke,Cannibals don't eat clowns because they taste funny,FUNNY,WEIRD,LAUGHTER,6.3779,right,2.3452,left,1.341,6.0,2.4655,1
60e845f301f5a5901200baf4,39.0,Sense2,The man had broken his hip in the winter. He had a great fall.,FALL,AUTUMN,SLIP,9.5582,left,1.2787,left,1.3814,6.0,2.2998,0
60e845f301f5a5901200baf4,35.0,Sense2,Communists love economic equality because there are no classes,CLASSES,SCHOOL,STATUS,6.4757,right,2.0133,left,1.7286,5.0,1.2481,0
60e845f301f5a5901200baf4,29.0,Sense1,"I couldn't figure out how to solve the math problem, but then it clicked.",IT CLICKED,INSIGHT,SOUND,6.0907,left,1.3622,right,0.9604,1.0,1.9154,1
60e845f301f5a5901200baf4,18.0,Joke,Why was the belt arrested? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,4.1579,right,1.7477,left,1.1939,5.0,1.8818,1
60e845f301f5a5901200baf4,12.0,Joke,"After seeing the salad dressing, the tomato turned red",DRESSING,NAKED,CAESAR,5.9414,left,3.5162,left,2.1623,3.0,1.949,1
60e845f301f5a5901200baf4,23.0,Sense1,Why did your brother go to jail? Because he was framed,FRAMED,TRAPPED,WOODEN,4.7277,left,4.3327,right,1.4805,1.0,2.2832,1
60e845f301f5a5901200baf4,24.0,Sense1,A mortuary can be thought of as a dead center,DEAD CENTER,COFFIN,MIDDLE,6.925,right,0.9288,right,1.1584,1.0,1.6823,1
60e845f301f5a5901200baf4,34.0,Sense2,"I used to vote for the left, I'm all right now.",ALL RIGHT,OK,DIRECTION,3.4442,left,1.0952,left,3.008,3.0,2.0658,0
60e845f301f5a5901200baf4,28.0,Sense1,"I used to be into chess, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,5.8741,left,1.3504,right,1.962,1.0,3.1492,1
60e845f301f5a5901200baf4,38.0,Sense2,"-Did you grind the nutmeg recently?
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,7.8448,left,1.6116,right,1.3427,1.0,2.5832,1
60e845f301f5a5901200baf4,27.0,Sense1,She wasn't expecting me because I came unannounced; she looked surprised.,LOOKED,APPEARED,EXPRESSION,5.8745,left,1.4076,right,0.9915,1.0,1.0834,1
60e845f301f5a5901200baf4,36.0,Sense2,How do you make the bride fast? Take away her food.,FAST,QUICK,HUNGRY,11.5245,left,3.0118,right,1.1578,1.0,1.4986,1
60e845f301f5a5901200baf4,23.0,Joke,Why did the painting go to jail? Because it was framed,FRAMED,TRAPPED,WOODEN,3.9864,left,1.1963,left,2.7283,3.0,2.1638,1
60e845f301f5a5901200baf4,39.0,Sense1,The University Student was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,9.169,left,0.646,left,0.8094,3.0,1.6816,0
60e845f301f5a5901200baf4,36.0,Sense1,How do you make the car fast? Take away the brakes.,FAST,QUICK,HUNGRY,4.129,left,1.1116,left,1.7758,5.0,2.2321,0
60e845f301f5a5901200baf4,24.0,Joke,The graveyard is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,3.1596,right,2.1444,left,1.1093,5.0,1.7146,1
60e845f301f5a5901200baf4,6.0,Sense2,The problem with some people is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,4.8074,right,1.6457,right,2.2063,1.0,1.6653,1
60e845f301f5a5901200baf4,22.0,Joke,The skeleton didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,4.2896,left,1.2632,left,1.4605,4.0,2.1991,1
60e845f301f5a5901200baf4,1.0,Sense2,"- Is this safe to eat? 
- Yes, I had it for breakfast",SAFE,BANK,HARMLESS,2.0578,right,0.8958,right,1.8101,1.0,2.2652,1
60e845f301f5a5901200baf4,8.0,Sense2,"The foreman told him to go to the mine. He said: ""that's what you pay me for""",MINE,BELONG,QUARRY,4.0767,right,1.2451,right,2.8212,1.0,2.1987,1
60e845f301f5a5901200baf4,30.0,Joke,"I wondered why the car was getting bigger, and then it hit me.",IT HIT ME,REALISE,STRIKE,3.574,left,3.3322,left,1.8132,2.0,2.0988,1
60e845f301f5a5901200baf4,26.0,Joke,I got fired from the calendar factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,7.4755,left,1.6147,left,1.6961,3.0,1.8151,1
60e845f301f5a5901200baf4,2.0,Sense2,The key to a happy life is to stay positive,POSITIVE,STEROIDS,ATTITUDE,2.5573,right,1.3983,right,2.0133,1.0,1.9822,1
60e845f301f5a5901200baf4,9.0,Sense2,"I don't like people who take my stuff, for example: airport security.",TAKE,SNATCH,USE,5.6269,left,2.7004,right,1.399,1.0,1.9148,1
60e845f301f5a5901200baf4,38.0,Sense1,"-There is only sea here 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,16.0592,left,3.516,right,1.742,1.0,2.2478,1
60e845f301f5a5901200baf4,35.0,Sense1,The teacher loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,4.264,left,1.145,right,1.0584,1.0,1.8166,1
60e845f301f5a5901200baf4,7.0,Sense2,The teacher was fired because she could not control her pupils,PUPILS,STUDENTS,EYES,3.2791,left,1.1826,right,2.6446,1.0,1.3307,1
60e845f301f5a5901200baf4,40.0,Sense1,Local man arrested: charged with battery,BATTERY,ASSAULT,POWERED,2.4243,left,1.2775,right,1.2069,1.0,1.0327,1
60e845f301f5a5901200baf4,25.0,Joke,She had a photographic memory but never developed it.,DEVELOPED,IMPROVE,FILM,4.8951,right,2.417,left,1.5789,4.0,1.3151,1
60e845f301f5a5901200baf4,21.0,Joke,The calendar was worried. Its days were numbered.,NUMBERED,LIMITED,SEQUENCE,5.1786,right,2.0781,left,1.5088,3.0,1.5974,1
60e845f301f5a5901200baf4,10.0,Sense2,"-Order in the court! 
-I apologise, I will be silent, your Honour. ",ORDER,ASK,JUDGE,2.0743,right,2.9791,right,1.793,1.0,2.4148,1
60e845f301f5a5901200baf4,34.0,Sense1,"I was sick for a long time, I'm all right now.",ALL RIGHT,OK,DIRECTION,2.6922,left,0.9297,right,1.6562,1.0,0.7662,1
60e845f301f5a5901200baf4,29.0,Joke,"I couldn't figure out how to use the seatbelt, but then it clicked.",IT CLICKED,INSIGHT,SOUND,2.9116,right,3.0276,left,1.3916,5.0,2.0803,1
60e845f301f5a5901200baf4,37.0,Sense1,It's hard for people with neon clothes to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,4.8148,left,2.2619,right,1.3415,1.0,3.1805,1
60e845f301f5a5901200baf4,4.0,Sense2,"The oven was ready for the pizza, it was wood fired",FIRED,BURN,UNEMPLOYED,2.8408,left,0.9457,right,1.564,1.0,1.1309,1
60e845f301f5a5901200baf4,31.0,Sense1,"I wanted to learn how to operate the new machine, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,3.9446,left,0.9639,right,1.061,1.0,1.1155,1
60e845f301f5a5901200baf4,27.0,Joke,I told her that she was drawing her eyebrows too high; she looked surprised,LOOKED,APPEARED,EXPRESSION,11.7912,right,4.0633,left,1.173,6.0,2.0157,1
60e845f301f5a5901200baf4,28.0,Joke,"I used to be a banker, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,2.8581,right,0.7788,left,1.509,5.0,1.4816,1
60e845f301f5a5901200baf4,3.0,Sense2,Two cellphones were tested. The reception was fantastic,RECEPTION,SIGNAL,PARTY,2.824,left,1.1119,right,1.773,1.0,4.2982,1
60e845f301f5a5901200baf4,33.0,Sense1,I tried to sing a very difficult song but I couldn't nail it.,NAIL IT,SUCCEED,RUST,3.1414,left,1.0628,right,1.6949,1.0,1.2492,1
60e845f301f5a5901200baf4,5.0,Sense2,Two soldiers in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,2.1954,left,1.1455,right,1.4077,1.0,1.065,1
60e845f301f5a5901200baf4,32.0,Sense1,"I thought I'd have cashews and almonds in my balanced meal, but that's just nuts",NUTS!,SQUIRREL,CRAZY,7.9918,right,2.8279,left,1.1896,2.0,1.8475,0
60e845f301f5a5901200baf4,31.0,Joke,"I wanted to learn to use the gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,5.0912,left,1.0753,right,1.241,1.0,2.9488,0
60e845f301f5a5901200baf4,9.0,Sense1,"I don't like people who take drugs, for example: cocaine addicts",TAKE,SNATCH,USE,3.4246,right,0.5451,right,1.0244,1.0,1.1468,1
60e845f301f5a5901200baf4,12.0,Sense2,"After seeing the woman dressing, the man turned red",DRESSING,NAKED,CAESAR,3.1242,left,1.1835,right,2.7521,1.0,1.0835,1
60e845f301f5a5901200baf4,2.0,Sense1,Sometimes in sports anti-doping tests are positive,POSITIVE,STEROIDS,ATTITUDE,2.2946,right,2.5119,right,2.3904,1.0,1.6991,1
60e845f301f5a5901200baf4,36.0,Joke,How do you make the turtle fast? Take away its food.,FAST,QUICK,HUNGRY,6.46,right,3.2623,left,1.4405,2.0,1.5831,1
60e845f301f5a5901200baf4,14.0,Sense2,"I heard he wanted a roll for lunch, I went to the bakery",ROLL,BREAD,SUCCESS,2.5104,left,0.6627,right,1.8155,1.0,2.1822,1
60e845f301f5a5901200baf4,18.0,Sense2,Why was the convict arrested? For holding up a bank,HOLDING UP,FASTEN,ROB,2.5921,right,0.9776,right,1.6573,1.0,1.1159,1
60e845f301f5a5901200baf4,10.0,Sense1,"-Order in the cafeteria 
-Ham and cheese on rye, please. ",ORDER,ASK,JUDGE,2.8416,left,1.0793,right,1.529,1.0,1.3824,1
60e845f301f5a5901200baf4,15.0,Sense2,"I asked the librarian for books about cooking. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,2.4059,right,1.4281,right,3.1733,1.0,0.9815,1
60e845f301f5a5901200baf4,17.0,Sense2,Secret agents don't date because they don't want to give away their covers,COVERS,DUVET,IDENTITY,3.2084,right,1.1503,right,1.2941,1.0,1.1668,1
60e845f301f5a5901200baf4,34.0,Joke,"I lost my left hand in an accident, I'm all right now.",ALL RIGHT,OK,DIRECTION,3.4942,right,1.1432,left,1.2995,6.0,2.6155,1
60e845f301f5a5901200baf4,33.0,Joke,I tried to be a carpenter but I couldn't nail it.,NAIL IT,SUCCEED,RUST,2.0475,left,0.9776,left,0.8117,4.0,1.532,1
60e845f301f5a5901200baf4,1.0,Sense1,"- Is this safe locked? 
- No, I left it open on purpose",SAFE,BANK,HARMLESS,2.0278,left,2.546,right,2.1309,1.0,3.2825,1
60e845f301f5a5901200baf4,39.0,Joke,Humpty Dumpty was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,4.5773,right,1.7787,left,1.1284,4.0,1.0811,1
60e845f301f5a5901200baf4,40.0,Joke,Energizer bunny arrested: charged with battery,BATTERY,ASSAULT,POWERED,5.7607,right,0.895,left,1.2616,5.0,2.0486,1
60e845f301f5a5901200baf4,19.0,Sense2,The actor ran from left to right: he was going across the stage,STAGE,THEATER,PHASE,2.9071,left,2.0122,right,1.2763,1.0,2.2324,1
60e845f301f5a5901200baf4,5.0,Sense1,Two fish in a tank. One says: When do you think we'll get fed?,TANK,WAR,WATER,2.5733,right,0.5803,right,1.9577,1.0,0.9312,1
60e845f301f5a5901200baf4,32.0,Joke,"I thought about going on an all-almond diet, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,5.7417,right,1.0788,left,0.8425,2.0,1.6826,1
60e845f301f5a5901200baf4,11.0,Sense2,The circus hires clowns because they are funny,FUNNY,WEIRD,LAUGHTER,2.1741,right,0.5331,right,2.0112,1.0,1.4491,1
60e845f301f5a5901200baf4,3.0,Sense1,Two friends got married. The reception was fantastic,RECEPTION,SIGNAL,PARTY,1.5778,right,0.4115,right,3.3067,1.0,1.2483,1
60e845f301f5a5901200baf4,38.0,Joke,"-This coffee tastes like mud 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,4.8697,left,0.5954,left,0.8949,5.0,2.1487,1
60e845f301f5a5901200baf4,35.0,Joke,The communist loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,2.826,right,1.2115,right,1.674,1.0,2.0323,0
60e845f301f5a5901200baf4,16.0,Sense2,You can't breathe on the moon because there's no atmosphere,ATMOSPHERE,LIVELY,OXYGEN,2.1905,right,1.0119,right,1.508,1.0,0.949,1
60e845f301f5a5901200baf4,4.0,Sense1,"The lawyer was not great at her job, she got fired",FIRED,BURN,UNEMPLOYED,2.3794,right,0.7943,right,2.642,1.0,0.9482,1
60e845f301f5a5901200baf4,7.0,Sense1,The woman was cross-eyed because she could not control her pupils,PUPILS,STUDENTS,EYES,2.7759,right,0.6447,right,1.4748,1.0,0.9146,1
60e845f301f5a5901200baf4,13.0,Sense2,The bank had to fire a few employees because it had too many tellers,TELLERS,GOSSIP,CASHIER,4.2363,right,0.5452,right,1.8861,1.0,0.9655,1
60e845f301f5a5901200baf4,37.0,Joke,It's hard for leopards to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,4.4389,left,1.6447,left,0.9954,4.0,1.1817,1
60e845f301f5a5901200baf4,20.0,Sense2,Mac users get fewer viruses because they don't have Windows,WINDOWS,COMPUTER,GLASS,3.1749,left,1.3948,right,1.4587,1.0,2.5325,1
60e845f301f5a5901200baf4,8.0,Sense1,I told her I was going to make her mine. She loved the idea of marrying me,MINE,BELONG,QUARRY,2.7887,left,0.9111,right,1.4953,1.0,1.4831,1
60e845f301f5a5901200baf4,6.0,Sense1,The problem with thieves is that they always take other people's things,TAKE,STOLEN,PERSPECTIVE,2.419,left,0.6642,right,1.0779,1.0,1.1999,1
67e7cdfb2d3c81d83ccef700,2.0,Joke,The key to excel in sports is to stay positive,POSITIVE,STEROIDS,ATTITUDE,6.611,right,5.092,right,6.174,2.0,4.834,0
67e7cdfb2d3c81d83ccef700,1.0,Joke,"- Is this safe to eat?
- No, it's for storing valuable objects",SAFE,BANK,HARMLESS,12.847,left,5.469,left,8.744,6.0,3.716,1
67e7cdfb2d3c81d83ccef700,15.0,Sense1,"I asked the chief about the spies. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,11.72,left,5.166,right,7.078,3.0,3.415,1
67e7cdfb2d3c81d83ccef700,10.0,Joke,"-Order in the court!
-Ham and cheese on rye, your Honour.",ORDER,ASK,JUDGE,11.97,right,3.301,left,5.422,5.0,2.781,1
67e7cdfb2d3c81d83ccef700,22.0,Sense2,Jellyfish can't digest food internally. They don't have guts,GUTS,COURAGE,ORGANS,10.7,right,2.639,left,3.162,5.0,5.651,0
67e7cdfb2d3c81d83ccef700,20.0,Sense1,Prisoners don't get enough light because they don't have windows,WINDOWS,COMPUTER,GLASS,8.709,right,4.298,left,4.137,6.0,4.95,0
67e7cdfb2d3c81d83ccef700,24.0,Sense2,The square is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,10.23,left,4.1,right,5.67,2.0,4.699,1
67e7cdfb2d3c81d83ccef700,7.0,Joke,The teacher's eyes were crossed because she could not control her pupils,PUPILS,STUDENTS,EYES,8.986,left,3.509,right,18.776,3.0,6.181,0
67e7cdfb2d3c81d83ccef700,4.0,Joke,"Joan d'Arc was not great at her job, she got fired",FIRED,BURN,UNEMPLOYED,14.321,right,2.969,right,6.595,2.0,2.65,0
67e7cdfb2d3c81d83ccef700,21.0,Sense2,The calendar was useful. Its pages were numbered.,NUMBERED,LIMITED,SEQUENCE,6.675,right,2.51,right,4.286,3.0,4.266,1
67e7cdfb2d3c81d83ccef700,6.0,Joke,The problem with kleptomaniacs is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,11.971,right,2.109,left,3.295,5.0,2.813,1
67e7cdfb2d3c81d83ccef700,28.0,Sense2,"I used to make money off my savings, but I lost the interest",INTEREST,ENTHUSIASM,EARNINGS,8.39,right,4.858,left,1.993,5.0,2.234,0
67e7cdfb2d3c81d83ccef700,13.0,Sense1,The receptionist considered himself a teller of hard truths,TELLERS,GOSSIP,CASHIER,7.781,left,2.592,left,2.187,5.0,3.215,0
67e7cdfb2d3c81d83ccef700,5.0,Joke,Two fish in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,11.28,right,4.647,left,5.488,5.0,2.343,1
67e7cdfb2d3c81d83ccef700,11.0,Sense1,Cannibals don't eat rotten eggs because they taste funny,FUNNY,WEIRD,LAUGHTER,9.801,left,2.73,left,4.142,6.0,3.483,0
67e7cdfb2d3c81d83ccef700,17.0,Sense1,Sleepy people don't want to give up their bed covers,COVERS,DUVET,IDENTITY,6.196,left,2.397,left,4.632,5.0,2.365,0
67e7cdfb2d3c81d83ccef700,29.0,Sense2,"I thought pressing the camera button was doing nothing, but then it clicked.",IT CLICKED,INSIGHT,SOUND,6.079,right,10.465,left,7.143,5.0,1.783,0
67e7cdfb2d3c81d83ccef700,26.0,Sense2,I did not destroy the calendar. All I did was rip a day off.,DAY OFF,LEAVE,RIP,5.651,left,8.553,left,4.822,5.0,2.162,0
67e7cdfb2d3c81d83ccef700,18.0,Sense1,Why was the belt created? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,5.444,left,4.416,left,1.915,5.0,1.784,0
67e7cdfb2d3c81d83ccef700,3.0,Joke,Two cellphones got married. The reception was fantastic,RECEPTION,SIGNAL,PARTY,11.916,right,2.824,left,2.433,6.0,4.631,1
67e7cdfb2d3c81d83ccef700,8.0,Joke,I told her I was going to make her mine. She has extracted two rubies so far,MINE,BELONG,QUARRY,7.194,left,11.609,left,4.853,5.0,2.265,1
67e7cdfb2d3c81d83ccef700,27.0,Sense2,I told her that she was drawing her eyebrows too high; she looked angry,LOOKED,APPEARED,EXPRESSION,7.68,left,4.298,right,2.59,3.0,2.383,1
67e7cdfb2d3c81d83ccef700,25.0,Sense2,She had a photographic negative but never developed it.,DEVELOPED,IMPROVE,FILM,7.894,left,3.716,left,1.78,5.0,3.799,0
67e7cdfb2d3c81d83ccef700,19.0,Sense1,The toddler would only eat pasta: he was going through a stage,STAGE,THEATER,PHASE,17.145,right,3.26,left,2.49,5.0,1.947,0
67e7cdfb2d3c81d83ccef700,12.0,Sense1,"After seeing the salad dressing, the chef was satisfied",DRESSING,NAKED,CAESAR,5.944,left,7.412,left,6.974,5.0,1.566,0
67e7cdfb2d3c81d83ccef700,23.0,Sense2,Why did the painting cost extra? Because it was framed,FRAMED,TRAPPED,WOODEN,7.995,right,4.533,left,3.129,5.0,1.699,0
67e7cdfb2d3c81d83ccef700,30.0,Sense2,"I saw the car didn't stop at the red light, and then it hit me.",IT HIT ME,REALISE,STRIKE,6.069,left,8.192,right,5.987,2.0,2.516,1
67e7cdfb2d3c81d83ccef700,14.0,Sense1,"I heard he was on a roll, turns out his last three books were bestsellers.",ROLL,BREAD,SUCCESS,7.0,right,1.413,right,1.858,3.0,2.199,1
67e7cdfb2d3c81d83ccef700,16.0,Sense1,"The restaurant at the resort had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,4.808,left,3.42,left,4.255,5.0,2.347,0
67e7cdfb2d3c81d83ccef700,9.0,Joke,"I don't like people who take drugs, for example: airport security.",TAKE,SNATCH,USE,11.114,left,3.333,right,7.076,3.0,2.798,0
67e7cdfb2d3c81d83ccef700,26.0,Sense1,I got fired from the chocolate factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,4.49,left,3.383,right,3.149,3.0,4.407,1
67e7cdfb2d3c81d83ccef700,19.0,Joke,The actor fell through the floorboards: he was going through a stage,STAGE,THEATER,PHASE,13.564,left,4.165,right,4.587,3.0,1.966,0
67e7cdfb2d3c81d83ccef700,17.0,Joke,Secret agents don't sleep because they don't want to give away their covers,COVERS,DUVET,IDENTITY,6.441,right,1.904,right,4.646,3.0,3.107,0
67e7cdfb2d3c81d83ccef700,37.0,Sense2,It's hard for leopards to have plain fur as they're always spotted.,SPOTTED,SEEN,PATTERNED,9.125,right,3.099,right,3.195,3.0,2.207,1
67e7cdfb2d3c81d83ccef700,14.0,Joke,"I heard he was on a roll, turns out he fell asleep at the bakery.",ROLL,BREAD,SUCCESS,13.203,left,3.897,left,3.964,5.0,2.283,1
67e7cdfb2d3c81d83ccef700,22.0,Sense1,The man didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,6.522,left,1.94,right,5.237,3.0,2.015,1
67e7cdfb2d3c81d83ccef700,25.0,Sense1,She had a bright mind but never developed it.,DEVELOPED,IMPROVE,FILM,4.985,left,2.528,right,2.475,3.0,1.94,1
67e7cdfb2d3c81d83ccef700,32.0,Sense2,"Some people believe the earth is flat, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,7.734,right,4.555,left,2.013,5.0,2.172,0
